Team,Points,GD,GF,GA
Man City,100,79,106,27
Man United,81,40,68,28
Tottenham,77,38,74,36
Liverpool,75,46,84,38
Chelsea,70,24,62,38
Arsenal,63,23,74,51
Burnley,54,-3,36,39
Everton,49,-14,44,58
Leicester,47,-4,56,60
Crystal Palace,44,-10,45,55
Newcastle,44,-8,39,47
Bournemouth,44,-16,45,61
West Ham,42,-20,48,68
Watford,41,-20,44,64
Brighton,40,-20,34,54
Huddersfield,37,-30,28,58
Southampton,36,-19,37,56
Swansea,33,-28,28,56
Stoke,33,-33,35,68
West Brom,31,-25,31,56
